ticker,quarter,tradable_date,entry_open,entry_qoq_pct,prior_entry_qoq_pct,score_change,pre_llm_fundamental_score,pre_llm_fundamental_bucket,revenue_bucket,tier_0_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,hp0_high_price_broad,hp1_quality_pullback,hp2_dislocation_momentum_priority,hp2_dislocation_momentum_watch,hp3_large_quality_theme_exception,hp4_score_reacceleration_watch,hp_production_extension,hp_research_extension,hp_LLM_best,rm1_low_price_dislocation_momentum,rm2_weak_acceleration,rm3_mid_price_dislocation_momentum,rm4_persistent_repricing_wave,repricing_momentum_extension,repricing_momentum_priority,market_repricing_score,rm_buy_review_flag,post_llm_candidate_flag,post_llm_high_priority_flag,post_llm_demote_flag,causal_change,negative_revision_risk,narrative_delta_bucket,operating_leverage_quality,durability,score_addition,primary_theme,secondary_themes,theme_role,theme_confidence,theme_driver_type,theme_momentum,theme_acceleration_score,theme_tailwind_score,theme_acceleration_research_visibility,theme_acceleration_rescan_flag,akg_universe_tier,macro_mode,macro_spy,macro_entry_action,macro_position_size_multiplier,tier_structure_score,hp_structure_score,total_structure_score,llm_business_improvement_score,fundamental_rerating_score,risk_penalty_score,entry_raw_score,entry_score_0_100,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct,winner_90d_30pct,loser_90d_minus30pct,is_partial_live_quarter,is_future_date_anomaly,eligible_for_backtest,pipeline_run_id,scoring_formula_version,tier_rule_version,hp_rule_version,rm_rule_version,theme_rule_version,macro_rule_version,source_file_hash
PBI,2025Q1,2025-01-24,8.260000,-5.92,23.49,0,-2,weak,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,0,1,0,0,2,1,constructive,1,1,1,,,,,,,,0,,,,,,,,29,0,29,35,11,0,75,75,4.7215,27.2397,28.4504,14.6489,2.5424,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PBI,2025Q2,2025-05-08,9.350000,13.2,-5.92,8,6,strong,$2B-$10B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,0,1,0,0,2,2,constructive,2,1,1,,,,,,,,0,,,,,,,,25,0,25,35,6,0,66,66,-1.0695,10.3743,12.6203,19.4652,21.9251,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PBI,2025Q3,2025-07-31,11.930000,27.59,13.2,-8,-2,weak,$500M-$1B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,Repricing momentum extension,Repricing momentum priority,6,1,0,0,1,2,4,neutral,2,1,-3,,,,,,,,0,,,,,,,,22,0,22,16,8,13,39,39,-6.8734,-4.9455,0.6706,-5.9514,-6.0352,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PBI,2025Q4,2025-10-30,10.940000,-8.3,27.59,5,3,good,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,3,neutral,1,1,0,,,,,,,,0,,,,,,,,18,0,18,8,3,13,16,16,-15.2651,-13.3455,-10.5119,-2.1938,-7.4040,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PBI,2026Q1,2026-02-18,11.290000,3.2,-8.3,-1,2,mixed,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,,,0,0,1,0,0,2,2,constructive,2,1,1,,,,,,,,0,,,,,,,,18,0,18,30,3,0,51,51,-4.6058,-6.2002,-9.7431,16.8290,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2021Q4,10/27/21,57.900002,,,,6.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,2.3949,2.9822,-0.3569,-1.209,8.175,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2022Q1,1/26/22,63.426666,9.55,,0,6.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-0.8829,-0.8619,-3.6052,-6.1383,-11.8983,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2022Q2,4/27/22,56.299999,-11.24,9.55,-1,5.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,1.0657,0.7697,1.4446,-0.746,2.984,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2022Q3,7/27/22,58.226665,3.42,-11.24,0,5.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,4.866,8.5184,3.0112,-4.9691,5.0378,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2022Q4,10/26/22,62.293331,6.98,3.42,-1,4.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,6.1002,9.9957,12.4037,7.363,18.8784,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2023Q1,1/25/23,73.866669,18.58,6.98,1,5.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,-0.3249,-0.9025,-2.1209,-3.9621,1.2635,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2023Q2,4/26/23,74.480003,0.83,18.58,2,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,-2.2825,-5.3169,-4.2025,6.3507,15.8835,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2023Q3,2023-07-26,86.650002,16.34,0.83,-3,4.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-2.3197,-1.8234,-2.1581,-1.3733,-2.1004,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2023Q4,2023-10-25,85.779999,-1.0,16.34,0,4.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,0.6878,5.7006,7.2511,13.9193,17.7547,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2024Q1,2024-01-24,101.830002,18.7107,-1.0,2.0000,6.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,HP4 - Fundamental reacceleration watch tag,,HP research extension,0,,,,,,,0,0,1,1,0,3,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,8,8,45,9,0,62,62,2.2881,3.2996,8.7892,21.1824,11.2835,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2024Q2,2024-05-01,106.110001,4.2,18.71,-1,5.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,0.6974,-0.4806,1.31,-4.0241,-8.5383,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2024Q3,2024-07-24,96.110001,-9.42,4.2,-1,4.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-4.3492,-3.5688,0.3642,2.7885,9.0313,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2024Q4,2024-10-23,104.0,8.21,-9.42,1,5.0,good,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,0.7885,12.2981,10.3365,0.6731,5.875,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2025Q1,2025-01-29,109.989998,5.76,8.21,1,6.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,-3.5276,-3.1366,-2.5002,-11.4738,-17.9107,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2025Q2,2025-04-30,88.0,-19.99,5.76,0,6.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,8.7955,9.6591,6.6477,8.0227,13.0455,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2025Q3,2025-07-23,99.379997,12.93,-19.99,1,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-3.059,-0.4327,2.1332,-2.3244,0.4729,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2025Q4,2025-10-22,99.989998,0.61,12.93,-1,6.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-2.5303,-1.9702,3.0003,12.8213,19.3919,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCAR,2026Q1,2026-01-28,122.610001,22.62,0.61,1,7.0,strong,>$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,0,6,6,3.7925,3.189,2.8383,-8.2701,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2021Q4,11/2/21,11.48,,,,-2.0,weak,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,5,4,1,1,6.7944,6.6202,4.5296,6.3589,11.4112,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2022Q1,2/11/22,11.43,-0.44,,2,0.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,7,1,6,6,-0.9624,0.0,-2.0997,9.6238,1.2248,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2022Q2,4/29/22,12.9,12.86,-0.44,2,2,mixed,$2B-$10B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,,,0,0,1,0,0,3,2,inflecting,2,2,3,,,,,,,,0,,,,,,,,18,0,18,44,4,1,65,65,-6.2791,-5.8915,-5.4264,-21.3178,-16.4341,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2022Q3,7/29/22,10.8,-16.28,12.86,-1,1,mixed,$2B-$10B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,,,0,0,1,0,0,2,2,constructive,2,2,1,,,,,,,,0,,,,,,,,18,0,18,37,0,4,51,51,4.3519,12.963,15.9259,14.9074,42.4074,True,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2022Q4,10/28/22,15.26,41.3,-16.28,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-1.2451,-4.4561,0.0655,7.7982,3.8663,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2023Q1,2/24/23,15.35,0.59,41.3,-5,-4.0,weak,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,5,4,1,1,9.0554,5.2769,2.6059,12.5081,7.0358,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2023Q2,5/5/23,17.200001,12.05,0.59,5,1.0,mixed,$2B-$10B,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,0,4,6,6,-0.7558,-4.4767,-2.1512,3.6046,0.6395,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2023Q3,2023-07-28,17.639999,2.56,12.05,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-1.2472,-5.5556,-5.4422,-5.8957,-9.9773,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2023Q4,2023-10-27,15.82,-10.32,2.56,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,6.0051,12.1997,13.1479,12.9583,5.9418,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2024Q1,2024-02-23,16.74,5.82,-10.32,-2,-1.0,weak,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,4,-1,0,0.5974,-3.405,-1.9713,1.3142,9.7969,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2024Q2,2024-04-26,17.09,2.09,5.82,2,1.0,mixed,$2B-$10B,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,0,4,6,6,3.3938,7.9579,6.612,2.9842,5.4418,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2024Q3,2024-07-26,18.129999,6.09,2.09,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-1.765,1.5444,5.0193,9.3216,14.0651,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2024Q4,2024-11-08,20.34,12.19,6.09,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,3.4415,6.3422,-0.6391,-1.7699,-23.3038,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2025Q1,2025-02-14,15.68,-22.91,12.19,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,2.1046,2.551,9.1199,9.4388,10.5867,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2025Q2,2025-04-25,17.370001,10.78,-22.91,1,2.0,mixed,$2B-$10B,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,0,4,6,6,-2.5907,-0.1727,-1.8423,-18.4801,-20.2648,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2025Q3,2025-08-01,14.0,-19.4,10.78,-1,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,7.9286,4.7857,9.4286,7.7143,13.5714,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2025Q4,2025-10-24,16.379999,17.0,-19.4,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-2.8693,1.6484,-2.6251,-3.1746,-7.8144,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCG,2026Q1,2026-02-13,17.85,8.97,17.0,0,1.0,mixed,>$10B,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,3.5294,1.5686,3.3613,-1.6247,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2021Q4,11/5/21,313.0,,,,5.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-15.3802,-18.115,-21.8147,-28.9297,-37.0415,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2022Q1,2/4/22,210.940002,-32.61,,-4,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-3.6977,-2.4367,-12.6102,-0.6447,-10.4627,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2022Q2,5/6/22,190.009995,-9.92,-32.61,2,3.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-14.4782,-9.8784,-3.5419,-0.3158,19.1832,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2022Q3,8/5/22,251.820007,32.5299,-9.92,2.0000,5.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,HP4 - Fundamental reacceleration watch tag,,HP research extension,0,,,,,,,0,0,1,1,0,3,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,8,8,45,3,4,52,52,8.109,-0.7704,-5.3888,0.2025,-16.2299,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2022Q4,11/4/22,212.089996,-15.78,32.53,1,6.0,strong,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,0.7167,1.4381,-3.673,-9.2225,6.5774,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2023Q1,2/3/23,228.070007,7.53,-15.78,-7,-1.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,4,-1,0,-4.617,-10.0715,-16.1924,-14.3816,-19.4677,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2023Q2,5/5/23,177.690002,-22.09,7.53,2,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-4.6486,-3.6074,5.0369,3.1234,19.7028,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2023Q3,2023-08-04,207.869995,16.98,-22.09,1,2.0,mixed,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-3.4878,-6.047,-2.5064,-9.6936,-17.3233,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2023Q4,2023-11-03,156.619995,-24.6548,16.98,3.0000,5.0,good,$500M-$1B,,,,,,HP0 - High-price broad watchlist,HP1 - Quality pullback re-rater,,,,,HP production extension,HP research extension,0,,,,,,,0,0,1,1,0,2,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,15,15,42,0,4,53,53,-7.8087,-4.1374,0.747,3.9459,2.1581,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2024Q1,2024-02-09,160.0,2.16,-24.65,-2,3.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,10.0375,5.3813,5.625,7.7437,2.3687,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2024Q2,2024-05-03,184.520004,15.33,2.16,0,3.0,good,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-9.5274,-11.0178,-25.0867,-28.3384,-19.6672,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2024Q3,2024-08-02,148.600006,-19.47,15.33,1,4.0,good,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,1.218,3.0081,9.354,9.603,24.2059,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2024Q4,2024-10-31,180.350006,21.37,-19.47,-2,2.0,mixed,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,17.089,8.2783,16.1408,10.9232,12.8084,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2025Q1,2025-02-07,219.850006,21.9019,21.37,5.0000,7.0,strong,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,HP4 - Fundamental reacceleration watch tag,,HP research extension,0,,,,,,,0,0,1,1,0,3,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,8,8,45,6,0,59,59,-0.9052,-8.8469,-14.2142,-21.5192,-11.9673,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
PCTY,2025Q2,2025-05-02,188.0,-14.49,21.9,-2,5.0,good,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,5.7234,4.7394,1.3457,-3.0319,-1.6596,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
